"V1" "V2"
"" "E367_glu__L[c]_nad[c]_complex" "E152_gln__L[c]_complex"
"" "E_232" "E367_glu__L[c]_nad[c]_complex"
"" "E367_glu__L[c]_nad[c]_complex" "E45_imp[c]_nad[c]_complex"
"" "E367_glu__L[c]_nad[c]_complex" "E288_imp[c]_nad[c]_complex"
"" "E367_glu__L[c]_nad[c]_complex" "E289_imp[c]_nad[c]_complex"
"" "E367_glu__L[c]_nad[c]_complex" "E290_imp[c]_nad[c]_complex"
"" "E367_glu__L[c]_nad[c]_complex" "E294_imp[c]_nad[c]_complex"
"" "E367_glu__L[c]_nad[c]_complex" "E132_nadp[c]_complex"
"" "E367_glu__L[c]_nad[c]_complex" "E146_gdp[c]_complex"
"" "E367_glu__L[c]_nad[c]_complex" "E231_prbatp[c]_complex"
"" "E440_atp[c]_complex" "E29_atp[c]_complex"
"" "E440_atp[c]_complex" "E223_atp[c]_complex"
"" "E_232" "E152_gln__L[c]_complex"
"" "E152_gln__L[c]_complex" "E45_imp[c]_nad[c]_complex"
"" "E152_gln__L[c]_complex" "E288_imp[c]_nad[c]_complex"
"" "E152_gln__L[c]_complex" "E289_imp[c]_nad[c]_complex"
"" "E152_gln__L[c]_complex" "E290_imp[c]_nad[c]_complex"
"" "E152_gln__L[c]_complex" "E294_imp[c]_nad[c]_complex"
"" "E152_gln__L[c]_complex" "E132_nadp[c]_complex"
"" "E152_gln__L[c]_complex" "E146_gdp[c]_complex"
"" "E152_gln__L[c]_complex" "E231_prbatp[c]_complex"
"" "E389_3mob[c]_h2o[c]_complex" "E393_h[c]_nadph[c]_complex"
"" "E390_nad[c]_complex" "E393_h[c]_nadph[c]_complex"
"" "E67_h[c]_nadph[c]_complex" "E393_h[c]_nadph[c]_complex"
"" "E393_h[c]_nadph[c]_complex" "E497_dump[c]_complex"
"" "E_232" "E45_imp[c]_nad[c]_complex"
"" "E_232" "E288_imp[c]_nad[c]_complex"
"" "E_232" "E289_imp[c]_nad[c]_complex"
"" "E_232" "E290_imp[c]_nad[c]_complex"
"" "E_232" "E294_imp[c]_nad[c]_complex"
"" "E_232" "E132_nadp[c]_complex"
"" "E_232" "E146_gdp[c]_complex"
"" "E_232" "E231_prbatp[c]_complex"
"" "E82_h2o[c]_complex" "E434_h2o[c]_complex"
"" "E10_nadp[c]_complex" "E164_nadp[c]_complex"
"" "E27_amet[c]_complex" "E218_amet[c]_complex"
"" "E29_atp[c]_complex" "E223_atp[c]_complex"
"" "E28_atp[c]_complex" "E224_atp[c]_complex"
"" "E34_atp[c]_complex" "E246_atp[c]_complex"
"" "E34_atp[c]_complex" "E251_atp[c]_complex"
"" "E246_atp[c]_complex" "E251_atp[c]_complex"
"" "E41_icit[m]_complex" "E74_atp[m]_complex"
"" "E41_icit[m]_complex" "E407_atp[m]_complex"
"" "E41_icit[m]_complex" "E412_atp[m]_complex"
"" "E_277" "E270_nadp[c]_complex"
"" "E276_icit[m]_complex" "E132_h2o[m]_complex"
"" "E45_imp[c]_nad[c]_complex" "E288_imp[c]_nad[c]_complex"
"" "E45_imp[c]_nad[c]_complex" "E289_imp[c]_nad[c]_complex"
"" "E45_imp[c]_nad[c]_complex" "E290_imp[c]_nad[c]_complex"
"" "E45_imp[c]_nad[c]_complex" "E294_imp[c]_nad[c]_complex"
"" "E45_imp[c]_nad[c]_complex" "E132_nadp[c]_complex"
"" "E45_imp[c]_nad[c]_complex" "E146_gdp[c]_complex"
"" "E45_imp[c]_nad[c]_complex" "E231_prbatp[c]_complex"
"" "E288_imp[c]_nad[c]_complex" "E289_imp[c]_nad[c]_complex"
"" "E288_imp[c]_nad[c]_complex" "E290_imp[c]_nad[c]_complex"
"" "E288_imp[c]_nad[c]_complex" "E294_imp[c]_nad[c]_complex"
"" "E288_imp[c]_nad[c]_complex" "E132_nadp[c]_complex"
"" "E288_imp[c]_nad[c]_complex" "E146_gdp[c]_complex"
"" "E288_imp[c]_nad[c]_complex" "E231_prbatp[c]_complex"
"" "E289_imp[c]_nad[c]_complex" "E290_imp[c]_nad[c]_complex"
"" "E289_imp[c]_nad[c]_complex" "E294_imp[c]_nad[c]_complex"
"" "E289_imp[c]_nad[c]_complex" "E132_nadp[c]_complex"
"" "E289_imp[c]_nad[c]_complex" "E146_gdp[c]_complex"
"" "E289_imp[c]_nad[c]_complex" "E231_prbatp[c]_complex"
"" "E290_imp[c]_nad[c]_complex" "E294_imp[c]_nad[c]_complex"
"" "E290_imp[c]_nad[c]_complex" "E132_nadp[c]_complex"
"" "E290_imp[c]_nad[c]_complex" "E146_gdp[c]_complex"
"" "E290_imp[c]_nad[c]_complex" "E231_prbatp[c]_complex"
"" "E294_imp[c]_nad[c]_complex" "E132_nadp[c]_complex"
"" "E294_imp[c]_nad[c]_complex" "E146_gdp[c]_complex"
"" "E294_imp[c]_nad[c]_complex" "E231_prbatp[c]_complex"
"" "E60_atp[c]_h2o[c]_complex" "E356_atp[c]_h2o[c]_complex"
"" "E373_atp[c]_complex" "E373_ctp[c]_complex"
"" "E373_atp[c]_complex" "E373_gtp[c]_complex"
"" "E373_atp[c]_complex" "E373_utp[c]_complex"
"" "E373_ctp[c]_complex" "E373_gtp[c]_complex"
"" "E373_ctp[c]_complex" "E373_utp[c]_complex"
"" "E373_gtp[c]_complex" "E373_utp[c]_complex"
"" "ptdmeeta_SC[c]" "ptd2meeta_SC[c]"
"" "E_382" "E7_udpg[c]_complex"
"" "E_382" "E108_udpg[c]_complex"
"" "E389_3mob[c]_h2o[c]_complex" "E390_nad[c]_complex"
"" "E389_3mob[c]_h2o[c]_complex" "E67_h[c]_nadph[c]_complex"
"" "E389_3mob[c]_h2o[c]_complex" "E497_dump[c]_complex"
"" "E390_nad[c]_complex" "E67_h[c]_nadph[c]_complex"
"" "E390_nad[c]_complex" "E497_dump[c]_complex"
"" "E67_h[c]_nadph[c]_complex" "E497_dump[c]_complex"
"" "E70_h[c]_nadh[c]_complex" "E401_h[c]_nadh[c]_complex"
"" "E70_h[c]_nadh[c]_complex" "E71_h[m]_nadh[m]_complex"
"" "E70_h[c]_nadh[c]_complex" "E298_h[m]_nadh[m]_complex"
"" "E401_h[c]_nadh[c]_complex" "E71_h[m]_nadh[m]_complex"
"" "E401_h[c]_nadh[c]_complex" "E298_h[m]_nadh[m]_complex"
"" "E71_h[m]_nadh[m]_complex" "E298_h[m]_nadh[m]_complex"
"" "E73_nad[c]_complex" "E408_nad[c]_complex"
"" "E73_nad[c]_complex" "E414_nad[c]_complex"
"" "E73_nad[c]_complex" "E271_rib__D[c]_complex"
"" "E408_nad[c]_complex" "E414_nad[c]_complex"
"" "E408_nad[c]_complex" "E271_rib__D[c]_complex"
"" "E414_nad[c]_complex" "E271_rib__D[c]_complex"
"" "E74_atp[m]_complex" "E407_atp[m]_complex"
"" "E74_atp[m]_complex" "E412_atp[m]_complex"
"" "E407_atp[m]_complex" "E412_atp[m]_complex"
"" "E132_nadp[c]_complex" "E146_gdp[c]_complex"
"" "E132_nadp[c]_complex" "E231_prbatp[c]_complex"
"" "E146_gdp[c]_complex" "E231_prbatp[c]_complex"
"" "E_81" "E_425"
"" "E_81" "E_428"
"" "E_425" "E_428"
"" "E59_atp[c]_complex" "E353_atp[c]_complex"
"" "E61_nad[c]_complex" "E357_nad[c]_complex"
"" "E111_h2o[c]_complex" "E360_h2o[c]_complex"
"" "E111_h2o[c]_complex" "E363_h2o[c]_complex"
"" "E111_h2o[c]_complex" "E364_h2o[c]_complex"
"" "E360_h2o[c]_complex" "E363_h2o[c]_complex"
"" "E360_h2o[c]_complex" "E364_h2o[c]_complex"
"" "E363_h2o[c]_complex" "E364_h2o[c]_complex"
"" "E_39" "E_365"
"" "E_39" "E_366"
"" "E_365" "E_366"
"" "E_63" "E_371"
"" "E35_atp[c]_complex" "E244_atp[c]_complex"
"" "E_62" "E_375"
"" "E117_nad[c]_complex" "E420_nadp[c]_complex"
"" "E117_nad[c]_complex" "E421_h[c]_complex"
"" "E420_nadp[c]_complex" "E421_h[c]_complex"
"" "E4_adp[c]_complex" "E87_udp[c]_complex"
"" "E88_adp[c]_complex" "E87_udp[c]_complex"
"" "E87_gdp[c]_complex" "E87_udp[c]_complex"
"" "E87_cdp[c]_complex" "E87_udp[c]_complex"
"" "E87_udp[c]_complex" "E115_atp[c]_complex"
"" "E87_udp[c]_complex" "E115_gtp[c]_complex"
"" "E85_adp[c]_h[c]_complex" "E453_adp[c]_h[c]_complex"
"" "E86_pyr[c]_complex" "E454_pyr[c]_complex"
"" "E86_pyr[c]_complex" "E456_pyr[c]_complex"
"" "E454_pyr[c]_complex" "E456_pyr[c]_complex"
"" "E7_h2o[c]_complex" "E108_h2o[c]_complex"
"" "E4_adp[c]_complex" "E88_adp[c]_complex"
"" "E4_adp[c]_complex" "E87_gdp[c]_complex"
"" "E4_adp[c]_complex" "E87_cdp[c]_complex"
"" "E4_adp[c]_complex" "E115_atp[c]_complex"
"" "E4_adp[c]_complex" "E115_gtp[c]_complex"
"" "E88_adp[c]_complex" "E87_gdp[c]_complex"
"" "E88_adp[c]_complex" "E87_cdp[c]_complex"
"" "E88_adp[c]_complex" "E115_atp[c]_complex"
"" "E88_adp[c]_complex" "E115_gtp[c]_complex"
"" "E87_gdp[c]_complex" "E87_cdp[c]_complex"
"" "E87_gdp[c]_complex" "E115_atp[c]_complex"
"" "E87_gdp[c]_complex" "E115_gtp[c]_complex"
"" "E87_cdp[c]_complex" "E115_atp[c]_complex"
"" "E87_cdp[c]_complex" "E115_gtp[c]_complex"
"" "E115_atp[c]_complex" "E115_gtp[c]_complex"
"" "E496_atp[c]_complex" "E142_h2o[c]_complex"
"" "E7_udpg[c]_complex" "E108_udpg[c]_complex"
"" "E109_h2o[c]_complex" "E500_h2o[c]_complex"
"" "E65_glu__L[c]_complex" "E504_glu__L[c]_complex"
