"V1" "V2"
"" "E236_dag_pf_16_0_18_0[c]_complex" "E43_sphgn[c]_complex"
"" "E236_dag_pf_16_0_18_0[c]_complex" "E253_sphgn[c]_complex"
"" "E236_dag_pf_18_1_18_2[c]_complex" "E152_alpa_pf_18_2[c]_complex"
"" "E52_h2o[h]_complex" "E281_h2o[h]_complex"
"" "E278_h2o[h]_complex" "E281_h2o[h]_complex"
"" "E155_ahcys[c]_complex" "E175_amp[c]_h[c]_complex"
"" "E155_ahcys[c]_complex" "E80_atp[c]_gthox[c]_complex"
"" "E155_ahcys[c]_complex" "E391_atp[c]_gthox[c]_complex"
"" "E155_ahcys[c]_complex" "E80_atp[c]_gthrd[c]_complex"
"" "E155_ahcys[c]_complex" "E391_atp[c]_gthrd[c]_complex"
"" "E155_ahcys[c]_complex" "E398_gtp[c]_complex"
"" "E155_ahcys[c]_complex" "E30_camp[c]_complex"
"" "E155_ahcys[c]_complex" "E216_camp[c]_complex"
"" "E155_ahcys[c]_complex" "E217_camp[c]_complex"
"" "E155_ahcys[c]_complex" "E218_camp[c]_complex"
"" "E155_ahcys[c]_complex" "E30_35cgmp[c]_complex"
"" "E155_ahcys[c]_complex" "E215_35cgmp[c]_complex"
"" "E155_ahcys[c]_complex" "E217_35cgmp[c]_complex"
"" "E155_ahcys[c]_complex" "E218_35cgmp[c]_complex"
"" "E155_ahcys[c]_complex" "E220_35cgmp[c]_complex"
"" "E155_ahcys[c]_complex" "E361_6pgl[c]_complex"
"" "E155_ahcys[c]_complex" "E436_5mta[c]_h[c]_complex"
"" "E155_ahcys[c]_complex" "E312_ahdt[c]_complex"
"" "E155_ahcys[c]_complex" "E54_pa_pf_16_0_18_2[c]_complex"
"" "E155_ahcys[c]_complex" "E283_pa_pf_16_0_18_2[c]_complex"
"" "E155_ahcys[c]_complex" "E54_pa_pf_18_1_18_2[c]_complex"
"" "E155_ahcys[c]_complex" "E283_pa_pf_18_1_18_2[c]_complex"
"" "E155_ahcys[c]_complex" "E54_pa_pf_18_2_18_2[c]_complex"
"" "E155_ahcys[c]_complex" "E283_pa_pf_18_2_18_2[c]_complex"
"" "E155_ahcys[c]_complex" "E291_adp[c]_complex"
"" "E155_ahcys[c]_complex" "E291_amp[c]_complex"
"" "E155_ahcys[c]_complex" "E201_gmp[c]_complex"
"" "E155_ahcys[c]_complex" "E291_atp[c]_complex"
"" "E155_ahcys[c]_complex" "E291_ctp[c]_complex"
"" "E155_ahcys[c]_complex" "E109_mi14p[c]_complex"
"" "E155_ahcys[c]_complex" "E58_tag_pf_18_0_18_0_18_1[c]_complex"
"" "E155_ahcys[c]_complex" "E298_tag_pf_18_0_18_0_18_1[c]_complex"
"" "E155_ahcys[c]_complex" "E300_tag_pf_18_0_18_0_18_1[c]_complex"
"" "E155_ahcys[c]_complex" "E46_pchol_pf_16_0_20_4[c]_complex"
"" "E155_ahcys[c]_complex" "E263_pchol_pf_16_0_20_4[c]_complex"
"" "E155_ahcys[c]_complex" "E265_pchol_pf_16_0_20_4[c]_complex"
"" "E155_ahcys[c]_complex" "E46_pe_pf_20_4_20_4[c]_complex"
"" "E155_ahcys[c]_complex" "E263_pe_pf_20_4_20_4[c]_complex"
"" "E155_ahcys[c]_complex" "E265_pe_pf_20_4_20_4[c]_complex"
"" "E155_ahcys[c]_complex" "E54_pa_pf_16_0_20_4[c]_complex"
"" "E155_ahcys[c]_complex" "E283_pa_pf_16_0_20_4[c]_complex"
"" "E155_ahcys[c]_complex" "E54_pa_pf_20_4_20_4[c]_complex"
"" "E155_ahcys[c]_complex" "E283_pa_pf_20_4_20_4[c]_complex"
"" "Phosphatidyl glycerophsophate(plasmodium)" "E155_ahcys[c]_complex"
"" "E155_ahcys[c]_complex" "E108_mi4p__D[c]_complex"
"" "E155_ahcys[c]_complex" "E317_mag160[c]_complex"
"" "E155_ahcys[c]_complex" "E317_mag180[c]_complex"
"" "E155_ahcys[c]_complex" "E58_tag_pf_16_0_18_0_18_0[c]_complex"
"" "E155_ahcys[c]_complex" "E298_tag_pf_16_0_18_0_18_0[c]_complex"
"" "E155_ahcys[c]_complex" "E300_tag_pf_16_0_18_0_18_0[c]_complex"
"" "E155_ahcys[c]_complex" "E58_tag_pf_18_0_18_1_16_0[c]_complex"
"" "E155_ahcys[c]_complex" "E298_tag_pf_18_0_18_1_16_0[c]_complex"
"" "E155_ahcys[c]_complex" "E300_tag_pf_18_0_18_1_16_0[c]_complex"
"" "E155_ahcys[c]_complex" "E58_dag_pf_16_0_18_1[c]_complex"
"" "E155_ahcys[c]_complex" "E298_dag_pf_16_0_18_1[c]_complex"
"" "E155_ahcys[c]_complex" "E300_dag_pf_16_0_18_1[c]_complex"
"" "E155_ahcys[c]_complex" "E58_dag_pf_18_0_18_1[c]_complex"
"" "E155_ahcys[c]_complex" "E298_dag_pf_18_0_18_1[c]_complex"
"" "E155_ahcys[c]_complex" "E300_dag_pf_18_0_18_1[c]_complex"
"" "E155_ahcys[c]_complex" "E58_tag_pf_18_1_18_2_18_2[c]_complex"
"" "E155_ahcys[c]_complex" "E298_tag_pf_18_1_18_2_18_2[c]_complex"
"" "E155_ahcys[c]_complex" "E300_tag_pf_18_1_18_2_18_2[c]_complex"
"" "E155_ahcys[c]_complex" "E323_atp[c]_cu2[c]_complex"
"" "E1_akg[m]_coa[m]_complex" "E173_akg[m]_coa[m]_complex"
"" "E1_akg[m]_coa[m]_complex" "E178_akg[m]_coa[m]_complex"
"" "E173_akg[m]_coa[m]_complex" "E178_akg[m]_coa[m]_complex"
"" "E258_6hmhptpp[c]_complex" "E258_2ahhmd[c]_complex"
"" "E264_h2mb4p[h]_h[h]_complex" "E149_2mecdp[h]_complex"
"" "E289_dxyl5p[h]_h[h]_complex" "E149_2mecdp[h]_complex"
"" "E171_cholp[c]_ctp[c]_complex" "E252_pail4p_pf_18_0_18_1[c]_complex"
"" "E252_pail4p_pf_18_0_18_1[c]_complex" "E290_4ppcys[c]_complex"
"" "E252_pail4p_pf_18_0_18_1[c]_complex" "E167_ctp[c]_pa_pf_18_0_20_4[c]_complex"
"" "E252_pail4p_pf_18_0_18_1[c]_complex" "E167_ctp[c]_pa_pf_18_1_20_4[c]_complex"
"" "E252_pail4p_pf_18_0_18_1[c]_complex" "E167_ctp[c]_pa_pf_20_4_20_4[c]_complex"
"" "E252_pail4p_pf_18_0_18_1[c]_complex" "E294_2mahmp[c]_4mpetz[c]_complex"
"" "E264_h2mb4p[h]_h[h]_complex" "E289_dxyl5p[h]_h[h]_complex"
"" "E161_4c2me[h]_complex" "E280_dpcoa[h]_complex"
"" "E277_dolp11[c]_complex" "E277_dolp12[c]_complex"
"" "S-Adenosyl-L-methionine" "S-Adenosyl-L-methionine"
"" "E175_amp[c]_h[c]_complex" "E80_atp[c]_gthox[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E391_atp[c]_gthox[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E80_atp[c]_gthrd[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E391_atp[c]_gthrd[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E398_gtp[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E30_camp[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E216_camp[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E217_camp[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E218_camp[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E30_35cgmp[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E215_35cgmp[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E217_35cgmp[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E218_35cgmp[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E220_35cgmp[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E361_6pgl[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E436_5mta[c]_h[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E312_ahdt[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E54_pa_pf_16_0_18_2[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E283_pa_pf_16_0_18_2[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E54_pa_pf_18_1_18_2[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E283_pa_pf_18_1_18_2[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E54_pa_pf_18_2_18_2[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E283_pa_pf_18_2_18_2[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E291_adp[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E291_amp[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E201_gmp[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E291_atp[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E291_ctp[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E109_mi14p[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E58_tag_pf_18_0_18_0_18_1[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E298_tag_pf_18_0_18_0_18_1[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E300_tag_pf_18_0_18_0_18_1[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E46_pchol_pf_16_0_20_4[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E263_pchol_pf_16_0_20_4[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E265_pchol_pf_16_0_20_4[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E46_pe_pf_20_4_20_4[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E263_pe_pf_20_4_20_4[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E265_pe_pf_20_4_20_4[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E54_pa_pf_16_0_20_4[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E283_pa_pf_16_0_20_4[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E54_pa_pf_20_4_20_4[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E283_pa_pf_20_4_20_4[c]_complex"
"" "Phosphatidyl glycerophsophate(plasmodium)" "E175_amp[c]_h[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E108_mi4p__D[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E317_mag160[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E317_mag180[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E58_tag_pf_16_0_18_0_18_0[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E298_tag_pf_16_0_18_0_18_0[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E300_tag_pf_16_0_18_0_18_0[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E58_tag_pf_18_0_18_1_16_0[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E298_tag_pf_18_0_18_1_16_0[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E300_tag_pf_18_0_18_1_16_0[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E58_dag_pf_16_0_18_1[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E298_dag_pf_16_0_18_1[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E300_dag_pf_16_0_18_1[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E58_dag_pf_18_0_18_1[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E298_dag_pf_18_0_18_1[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E300_dag_pf_18_0_18_1[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E58_tag_pf_18_1_18_2_18_2[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E298_tag_pf_18_1_18_2_18_2[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E300_tag_pf_18_1_18_2_18_2[c]_complex"
"" "E175_amp[c]_h[c]_complex" "E323_atp[c]_cu2[c]_complex"
"" "E293_g3p[h]_h[h]_complex" "E31_coa[h]_nad[h]_complex"
"" "E65_arachd[c]_atp[c]_complex" "E311_arachd[c]_atp[c]_complex"
"" "E65_arachd[c]_atp[c]_complex" "E314_arachd[c]_atp[c]_complex"
"" "E65_arachd[c]_atp[c]_complex" "E315_arachd[c]_atp[c]_complex"
"" "E65_arachd[c]_atp[c]_complex" "E318_arachd[c]_atp[c]_complex"
"" "E65_arachd[c]_atp[c]_complex" "E319_arachd[c]_atp[c]_complex"
"" "E65_arachd[c]_atp[c]_complex" "E324_arachd[c]_atp[c]_complex"
"" "E65_arachd[c]_atp[c]_complex" "E326_arachd[c]_atp[c]_complex"
"" "E65_arachd[c]_atp[c]_complex" "E328_arachd[c]_atp[c]_complex"
"" "E65_arachd[c]_atp[c]_complex" "E330_arachd[c]_atp[c]_complex"
"" "E65_arachd[c]_atp[c]_complex" "E331_arachd[c]_atp[c]_complex"
"" "E65_arachd[c]_atp[c]_complex" "E333_arachd[c]_atp[c]_complex"
"" "E65_arachd[c]_atp[c]_complex" "E336_arachd[c]_atp[c]_complex"
"" "E65_arachd[c]_atp[c]_complex" "E337_arachd[c]_atp[c]_complex"
"" "E311_arachd[c]_atp[c]_complex" "E314_arachd[c]_atp[c]_complex"
"" "E311_arachd[c]_atp[c]_complex" "E315_arachd[c]_atp[c]_complex"
"" "E311_arachd[c]_atp[c]_complex" "E318_arachd[c]_atp[c]_complex"
"" "E311_arachd[c]_atp[c]_complex" "E319_arachd[c]_atp[c]_complex"
"" "E311_arachd[c]_atp[c]_complex" "E324_arachd[c]_atp[c]_complex"
"" "E311_arachd[c]_atp[c]_complex" "E326_arachd[c]_atp[c]_complex"
"" "E311_arachd[c]_atp[c]_complex" "E328_arachd[c]_atp[c]_complex"
"" "E311_arachd[c]_atp[c]_complex" "E330_arachd[c]_atp[c]_complex"
"" "E311_arachd[c]_atp[c]_complex" "E331_arachd[c]_atp[c]_complex"
"" "E311_arachd[c]_atp[c]_complex" "E333_arachd[c]_atp[c]_complex"
"" "E311_arachd[c]_atp[c]_complex" "E336_arachd[c]_atp[c]_complex"
"" "E311_arachd[c]_atp[c]_complex" "E337_arachd[c]_atp[c]_complex"
"" "E314_arachd[c]_atp[c]_complex" "E315_arachd[c]_atp[c]_complex"
"" "E314_arachd[c]_atp[c]_complex" "E318_arachd[c]_atp[c]_complex"
"" "E314_arachd[c]_atp[c]_complex" "E319_arachd[c]_atp[c]_complex"
"" "E314_arachd[c]_atp[c]_complex" "E324_arachd[c]_atp[c]_complex"
"" "E314_arachd[c]_atp[c]_complex" "E326_arachd[c]_atp[c]_complex"
"" "E314_arachd[c]_atp[c]_complex" "E328_arachd[c]_atp[c]_complex"
"" "E314_arachd[c]_atp[c]_complex" "E330_arachd[c]_atp[c]_complex"
"" "E314_arachd[c]_atp[c]_complex" "E331_arachd[c]_atp[c]_complex"
"" "E314_arachd[c]_atp[c]_complex" "E333_arachd[c]_atp[c]_complex"
"" "E314_arachd[c]_atp[c]_complex" "E336_arachd[c]_atp[c]_complex"
"" "E314_arachd[c]_atp[c]_complex" "E337_arachd[c]_atp[c]_complex"
"" "E315_arachd[c]_atp[c]_complex" "E318_arachd[c]_atp[c]_complex"
"" "E315_arachd[c]_atp[c]_complex" "E319_arachd[c]_atp[c]_complex"
"" "E315_arachd[c]_atp[c]_complex" "E324_arachd[c]_atp[c]_complex"
"" "E315_arachd[c]_atp[c]_complex" "E326_arachd[c]_atp[c]_complex"
"" "E315_arachd[c]_atp[c]_complex" "E328_arachd[c]_atp[c]_complex"
"" "E315_arachd[c]_atp[c]_complex" "E330_arachd[c]_atp[c]_complex"
"" "E315_arachd[c]_atp[c]_complex" "E331_arachd[c]_atp[c]_complex"
"" "E315_arachd[c]_atp[c]_complex" "E333_arachd[c]_atp[c]_complex"
"" "E315_arachd[c]_atp[c]_complex" "E336_arachd[c]_atp[c]_complex"
"" "E315_arachd[c]_atp[c]_complex" "E337_arachd[c]_atp[c]_complex"
"" "E318_arachd[c]_atp[c]_complex" "E319_arachd[c]_atp[c]_complex"
"" "E318_arachd[c]_atp[c]_complex" "E324_arachd[c]_atp[c]_complex"
"" "E318_arachd[c]_atp[c]_complex" "E326_arachd[c]_atp[c]_complex"
"" "E318_arachd[c]_atp[c]_complex" "E328_arachd[c]_atp[c]_complex"
"" "E318_arachd[c]_atp[c]_complex" "E330_arachd[c]_atp[c]_complex"
"" "E318_arachd[c]_atp[c]_complex" "E331_arachd[c]_atp[c]_complex"
"" "E318_arachd[c]_atp[c]_complex" "E333_arachd[c]_atp[c]_complex"
"" "E318_arachd[c]_atp[c]_complex" "E336_arachd[c]_atp[c]_complex"
"" "E318_arachd[c]_atp[c]_complex" "E337_arachd[c]_atp[c]_complex"
"" "E319_arachd[c]_atp[c]_complex" "E324_arachd[c]_atp[c]_complex"
"" "E319_arachd[c]_atp[c]_complex" "E326_arachd[c]_atp[c]_complex"
"" "E319_arachd[c]_atp[c]_complex" "E328_arachd[c]_atp[c]_complex"
"" "E319_arachd[c]_atp[c]_complex" "E330_arachd[c]_atp[c]_complex"
"" "E319_arachd[c]_atp[c]_complex" "E331_arachd[c]_atp[c]_complex"
"" "E319_arachd[c]_atp[c]_complex" "E333_arachd[c]_atp[c]_complex"
"" "E319_arachd[c]_atp[c]_complex" "E336_arachd[c]_atp[c]_complex"
"" "E319_arachd[c]_atp[c]_complex" "E337_arachd[c]_atp[c]_complex"
"" "E324_arachd[c]_atp[c]_complex" "E326_arachd[c]_atp[c]_complex"
"" "E324_arachd[c]_atp[c]_complex" "E328_arachd[c]_atp[c]_complex"
"" "E324_arachd[c]_atp[c]_complex" "E330_arachd[c]_atp[c]_complex"
"" "E324_arachd[c]_atp[c]_complex" "E331_arachd[c]_atp[c]_complex"
"" "E324_arachd[c]_atp[c]_complex" "E333_arachd[c]_atp[c]_complex"
"" "E324_arachd[c]_atp[c]_complex" "E336_arachd[c]_atp[c]_complex"
"" "E324_arachd[c]_atp[c]_complex" "E337_arachd[c]_atp[c]_complex"
"" "E326_arachd[c]_atp[c]_complex" "E328_arachd[c]_atp[c]_complex"
"" "E326_arachd[c]_atp[c]_complex" "E330_arachd[c]_atp[c]_complex"
"" "E326_arachd[c]_atp[c]_complex" "E331_arachd[c]_atp[c]_complex"
"" "E326_arachd[c]_atp[c]_complex" "E333_arachd[c]_atp[c]_complex"
"" "E326_arachd[c]_atp[c]_complex" "E336_arachd[c]_atp[c]_complex"
"" "E326_arachd[c]_atp[c]_complex" "E337_arachd[c]_atp[c]_complex"
"" "E328_arachd[c]_atp[c]_complex" "E330_arachd[c]_atp[c]_complex"
"" "E328_arachd[c]_atp[c]_complex" "E331_arachd[c]_atp[c]_complex"
"" "E328_arachd[c]_atp[c]_complex" "E333_arachd[c]_atp[c]_complex"
"" "E328_arachd[c]_atp[c]_complex" "E336_arachd[c]_atp[c]_complex"
"" "E328_arachd[c]_atp[c]_complex" "E337_arachd[c]_atp[c]_complex"
"" "E330_arachd[c]_atp[c]_complex" "E331_arachd[c]_atp[c]_complex"
"" "E330_arachd[c]_atp[c]_complex" "E333_arachd[c]_atp[c]_complex"
"" "E330_arachd[c]_atp[c]_complex" "E336_arachd[c]_atp[c]_complex"
"" "E330_arachd[c]_atp[c]_complex" "E337_arachd[c]_atp[c]_complex"
"" "E331_arachd[c]_atp[c]_complex" "E333_arachd[c]_atp[c]_complex"
"" "E331_arachd[c]_atp[c]_complex" "E336_arachd[c]_atp[c]_complex"
"" "E331_arachd[c]_atp[c]_complex" "E337_arachd[c]_atp[c]_complex"
"" "E333_arachd[c]_atp[c]_complex" "E336_arachd[c]_atp[c]_complex"
"" "E333_arachd[c]_atp[c]_complex" "E337_arachd[c]_atp[c]_complex"
"" "E336_arachd[c]_atp[c]_complex" "E337_arachd[c]_atp[c]_complex"
"" "E386_gpail_pf_18_0_18_1[c]_complex" "E236_dag_pf_18_0_18_1[c]_complex"
"" "E387_dol11manp[r]_complex" "E387_dol12manp[r]_complex"
"" "E260_grdp[c]_complex" "E367_hexdp[c]_complex"
"" "5.3.3.2" "E260_grdp[c]_complex"
"" "E79_grxox[c]_complex" "E85_h2o2[c]_complex"
"" "E79_grxox[c]_complex" "E389_gthox[c]_complex"
"" "E79_grxox[c]_complex" "E64_adp[c]_complex"
"" "E79_grxox[c]_complex" "E64_cdp[c]_complex"
"" "E171_cholp[c]_ctp[c]_complex" "E290_4ppcys[c]_complex"
"" "E171_cholp[c]_ctp[c]_complex" "E167_ctp[c]_pa_pf_18_0_20_4[c]_complex"
"" "E171_cholp[c]_ctp[c]_complex" "E167_ctp[c]_pa_pf_18_1_20_4[c]_complex"
"" "E171_cholp[c]_ctp[c]_complex" "E167_ctp[c]_pa_pf_20_4_20_4[c]_complex"
"" "E171_cholp[c]_ctp[c]_complex" "E294_2mahmp[c]_4mpetz[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E391_atp[c]_gthox[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E80_atp[c]_gthrd[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E391_atp[c]_gthrd[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E398_gtp[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E30_camp[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E216_camp[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E217_camp[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E218_camp[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E30_35cgmp[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E215_35cgmp[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E217_35cgmp[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E218_35cgmp[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E220_35cgmp[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E361_6pgl[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E436_5mta[c]_h[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E312_ahdt[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E54_pa_pf_16_0_18_2[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E283_pa_pf_16_0_18_2[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E54_pa_pf_18_1_18_2[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E283_pa_pf_18_1_18_2[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E54_pa_pf_18_2_18_2[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E283_pa_pf_18_2_18_2[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E291_adp[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E291_amp[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E201_gmp[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E291_atp[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E291_ctp[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E109_mi14p[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E58_tag_pf_18_0_18_0_18_1[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E298_tag_pf_18_0_18_0_18_1[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E300_tag_pf_18_0_18_0_18_1[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E46_pchol_pf_16_0_20_4[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E263_pchol_pf_16_0_20_4[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E265_pchol_pf_16_0_20_4[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E46_pe_pf_20_4_20_4[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E263_pe_pf_20_4_20_4[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E265_pe_pf_20_4_20_4[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E54_pa_pf_16_0_20_4[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E283_pa_pf_16_0_20_4[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E54_pa_pf_20_4_20_4[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E283_pa_pf_20_4_20_4[c]_complex"
"" "Phosphatidyl glycerophsophate(plasmodium)" "E80_atp[c]_gthox[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E108_mi4p__D[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E317_mag160[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E317_mag180[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E58_tag_pf_16_0_18_0_18_0[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E298_tag_pf_16_0_18_0_18_0[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E300_tag_pf_16_0_18_0_18_0[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E58_tag_pf_18_0_18_1_16_0[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E298_tag_pf_18_0_18_1_16_0[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E300_tag_pf_18_0_18_1_16_0[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E58_dag_pf_16_0_18_1[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E298_dag_pf_16_0_18_1[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E300_dag_pf_16_0_18_1[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E58_dag_pf_18_0_18_1[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E298_dag_pf_18_0_18_1[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E300_dag_pf_18_0_18_1[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E58_tag_pf_18_1_18_2_18_2[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E298_tag_pf_18_1_18_2_18_2[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E300_tag_pf_18_1_18_2_18_2[c]_complex"
"" "E80_atp[c]_gthox[c]_complex" "E323_atp[c]_cu2[c]_complex"
"" "E210_2omph[m]_h[m]_nadh[m]_complex" "E210_2omph[m]_h[m]_nadph[m]_complex"
"" "E391_atp[c]_gthox[c]_complex" "E80_atp[c]_gthrd[c]_complex"
"" "E391_atp[c]_gthox[c]_complex" "E391_atp[c]_gthrd[c]_complex"
"" "E391_atp[c]_gthox[c]_complex" "E398_gtp[c]_complex"
"" "E391_atp[c]_gthox[c]_complex" "E30_camp[c]_complex"
"" "E391_atp[c]_gthox[c]_complex" "E216_camp[c]_complex"
"" "E391_atp[c]_gthox[c]_complex" "E217_camp[c]_complex"
"" "E391_atp[c]_gthox[c]_complex" "E218_camp[c]_complex"
"" "E391_atp[c]_gthox[c]_complex" "E30_35cgmp[c]_complex"
"" "E391_atp[c]_gthox[c]_complex" "E215_35cgmp[c]_complex"
"" "E391_atp[c]_gthox[c]_complex" "E217_35cgmp[c]_complex"
"" "E391_atp[c]_gthox[c]_complex" "E218_35cgmp[c]_complex"
"" "E391_atp[c]_gthox[c]_complex" "E220_35cgmp[c]_complex"
"" "E391_atp[c]_gthox[c]_complex" "E361_6pgl[c]_complex"
"" "E391_atp[c]_gthox[c]_complex" "E436_5mta[c]_h[c]_complex"
"" "E391_atp[c]_gthox[c]_complex" "E312_ahdt[c]_complex"
"" "E391_atp[c]_gthox[c]_complex" "E54_pa_pf_16_0_18_2[c]_complex"
"" "E391_atp[c]_gthox[c]_complex" "E283_pa_pf_16_0_18_2[c]_complex"
"" "E391_atp[c]_gthox[c]_complex" "E54_pa_pf_18_1_18_2[c]_complex"
